TCGA_BR_PFS	TCGA_BR_OS	META_BR_PFS	META_BR_OS	TCGA_SKCM_PFS	TCGA_SKCM_OS	TCGA_LUAD_PFS	TCGA_LUAD_OS	TCGA_LUSC_PFS	TCGA_LUSC_OS	TCGA_HNSC_PFS	TCGA_HNSC_OS	TCGA_COAD_PFS	TCGA_COAD_OS	TCGA_KIRC_PFS	TCGA_KIRC_OS	train_prop	ntrees	PC
0.990645463	0.273348836	0.148286896	0.079737839	0.035365331	0.083682068	0.905499545	0.651349379	0.53890771	0.745973795	0.149472355	0.160746588	0.267821453	0.570181504	0.189564243	0.100232881	35	500	3
0.359260865	0.216942467	0.080820587	0.020914551	0.082692889	0.126429736	0.676135981	0.804832516	0.367154297	0.416582642	0.123659472	0.308248719	0.401910437	0.827070183	0.136096976	0.202980627	40	10	3
0.423148862	0.157195408	0.108341925	0.047244165	0.042478936	0.062007253	0.753161311	0.681160431	0.523264302	0.567067332	0.189551733	0.316613139	0.538803927	0.854891349	0.144631236	0.153448826	40	15	3
0.414927962	0.154139687	0.306401219	0.147067926	0.035949576	0.079715317	0.912513674	0.434629676	0.670725212	0.774053317	0.073735263	0.151352672	0.845066566	0.557574581	0.23145158	0.18376497	40	25	3
0.446036938	0.268675022	0.169725729	0.087003521	0.043718381	0.098374921	0.981520776	0.535207636	0.939195115	0.994121121	0.207768779	0.305208235	0.136349861	0.495867573	0.169550272	0.111131179	40	50	3
0.582132288	0.209937161	0.183855878	0.090707935	0.043718381	0.098374921	0.909615054	0.542024153	0.757563063	0.836421009	0.238267911	0.340046412	0.22840258	0.709798841	0.193329418	0.125058943	40	75	3
0.549687829	0.341698405	0.250589737	0.143716816	0.043718381	0.098374921	0.893320299	0.591985222	0.802302525	0.819177729	0.500295945	0.686944493	0.190790064	0.658089586	0.217977466	0.139112644	40	100	3
0.720258907	0.277988049	0.163927974	0.082180864	0.08777766	0.179713871	0.89952622	0.504724953	0.728717523	0.738944109	0.218381872	0.233038554	0.267116054	0.75679875	0.221056858	0.151213712	40	175	3
0.720258907	0.277988049	0.136521121	0.066810257	0.09576209	0.179713871	0.89952622	0.504724953	0.754344004	0.786392516	0.14031572	0.145550253	0.317806928	0.678840463	0.295904583	0.210472714	40	190	3
0.720258907	0.277988049	0.136521121	0.066810257	0.09576209	0.179713871	0.89952622	0.504724953	0.708586151	0.752519739	0.176108822	0.182924111	0.229974284	0.603264472	0.260866069	0.172994928	40	200	3
0.720258907	0.277988049	0.144026116	0.074998328	0.09576209	0.179713871	0.917457387	0.568423595	0.754414352	0.785730602	0.14031572	0.145550253	0.255878588	0.633116486	0.211846662	0.145591377	40	225	3
0.720258907	0.277988049	0.144026116	0.074998328	0.09576209	0.179713871	0.776071388	0.422841561	0.675844027	0.718421961	0.176108822	0.182924111	0.255878588	0.633116486	0.265275412	0.191254305	40	250	3
0.720258907	0.277988049	0.183108022	0.097146052	0.09576209	0.179713871	0.843767295	0.505082608	0.675844027	0.718421961	0.14031572	0.145550253	0.184773383	0.527490825	0.189093222	0.119250476	40	275	3
0.720258907	0.277988049	0.183108022	0.097146052	0.09576209	0.179713871	0.900693428	0.532129749	0.632136943	0.686352845	0.14853569	0.15844055	0.184773383	0.527490825	0.189093222	0.119250476	40	300	3
0.720258907	0.277988049	0.183108022	0.097146052	0.09576209	0.179713871	0.829837326	0.446273539	0.626006347	0.68057292	0.168742005	0.181152164	0.184773383	0.527490825	0.189093222	0.119250476	40	325	3
0.720258907	0.277988049	0.144026116	0.074998328	0.09576209	0.179713871	0.773893971	0.421656964	0.828969473	0.860065082	0.199027332	0.208161071	0.245072207	0.599164485	0.211846662	0.145591377	40	350	3
0.720258907	0.277988049	0.144026116	0.074998328	0.09576209	0.179713871	0.773893971	0.421656964	0.700115324	0.744643082	0.209484902	0.224649694	0.245072207	0.599164485	0.24222847	0.178692819	40	375	3
0.720258907	0.277988049	0.144026116	0.074998328	0.09576209	0.179713871	0.84154542	0.503778727	0.632850299	0.669666324	0.24490794	0.256181922	0.337029528	0.72037393	0.271149356	0.197042976	40	400	3
0.720258907	0.277988049	0.144026116	0.074998328	0.060173757	0.141017454	0.906449756	0.534201165	0.832017563	0.881660586	0.24490794	0.256181922	0.182990645	0.655162003	0.271149356	0.197042976	40	450	3
0.720258907	0.277988049	0.144026116	0.074998328	0.09576209	0.179713871	0.91039759	0.577628048	0.758963054	0.789922164	0.24490794	0.256181922	0.326993173	0.856688646	0.334563598	0.25607166	40	500	3
0.630154505	0.292246136	0.245591023	0.158151353	0.149218093	0.153030443	0.753154395	0.313124832	0.57934929	0.476498641	0.299698981	0.417647149	0.333386369	0.823330801	0.3917879	0.663093391	45	10	3
0.15601692	0.153286013	0.083533096	0.063854077	0.133475366	0.281816423	0.712202147	0.395337554	0.958914507	0.791228222	0.889822273	0.691237526	0.683262082	0.966793315	0.617713509	0.745419608	45	15	3
0.169183632	0.178760186	0.059904893	0.026444902	0.076465856	0.165051798	0.748421509	0.446412846	0.394363031	0.426987226	0.501714488	0.58951317	0.592905423	0.949458169	0.117536645	0.088531067	45	25	3
0.358901743	0.177098525	0.238905731	0.135007417	0.144732817	0.281816423	0.671453505	0.316231131	0.380302165	0.527868275	0.439857489	0.645783763	0.105127284	0.837234584	0.350433524	0.194559872	45	50	3
0.322615185	0.162587175	0.105996596	0.049124491	0.162235458	0.285288833	0.799119659	0.637153098	0.349582795	0.524198182	0.125569193	0.249187991	0.271367535	0.920070109	0.155294027	0.115898858	45	75	3
0.322615185	0.162587175	0.105996596	0.049124491	0.162235458	0.285288833	0.938159473	0.469791126	0.387965463	0.488403818	0.181680612	0.283437126	0.487598736	0.839894016	0.379827947	0.212226378	45	100	3
0.519811946	0.324883421	0.178491186	0.07545711	0.144732817	0.281816423	0.857794431	0.642245364	0.602281678	0.716209127	0.122501475	0.188348256	0.552217748	0.691980629	0.22422286	0.138584343	45	175	3
0.502121559	0.317840094	0.161572907	0.066693098	0.144732817	0.281816423	0.769382285	0.723355641	0.602281678	0.716209127	0.129301146	0.206137249	0.520159929	0.717500182	0.210714272	0.129235681	45	190	3
0.502121559	0.317840094	0.161572907	0.066693098	0.144732817	0.281816423	0.844248872	0.622034371	0.647347021	0.751452873	0.126104251	0.195205897	0.452048967	0.769238613	0.210714272	0.129235681	45	200	3
0.336040142	0.166853845	0.17171788	0.083807171	0.144732817	0.281816423	0.953771997	0.566996034	0.647347021	0.751452873	0.17335586	0.262272149	0.452048967	0.769238613	0.239161543	0.147925456	45	225	3
0.519811946	0.324883421	0.18113349	0.083807171	0.144732817	0.281816423	0.836943862	0.363002771	0.682124507	0.776837429	0.148671032	0.232935972	0.283728387	0.839779793	0.217052026	0.136357453	45	250	3
0.419696995	0.254488524	0.19165737	0.092091849	0.144732817	0.281816423	0.919354669	0.477605513	0.682124507	0.776837429	0.152307258	0.23373926	0.375668813	0.871090168	0.217052026	0.136357453	45	275	3
0.261243072	0.124712049	0.151501682	0.068171384	0.144732817	0.281816423	0.953573623	0.566392242	0.677640584	0.772323569	0.172731959	0.25457646	0.375668813	0.871090168	0.218303237	0.149682336	45	300	3
0.419696995	0.254488524	0.135041614	0.061768514	0.144732817	0.281816423	0.953573623	0.566392242	0.682124507	0.776837429	0.172731959	0.25457646	0.439154717	0.992625512	0.172340926	0.11004047	45	325	3
0.419696995	0.254488524	0.135041614	0.061768514	0.144732817	0.281816423	0.987604869	0.536801939	0.682124507	0.776837429	0.172731959	0.25457646	0.439154717	0.992625512	0.239161543	0.147925456	45	350	3
0.419696995	0.254488524	0.17171788	0.083807171	0.144732817	0.281816423	0.93907476	0.461547003	0.75179033	0.832474771	0.172731959	0.25457646	0.516190412	0.905195228	0.261782324	0.158776769	45	375	3
0.419696995	0.254488524	0.17171788	0.083807171	0.144732817	0.281816423	0.983458369	0.550922181	0.75179033	0.832474771	0.172731959	0.25457646	0.439154717	0.992625512	0.217052026	0.136357453	45	400	3
0.502121559	0.317840094	0.226836307	0.111960807	0.144732817	0.281816423	0.937914957	0.51349646	0.75179033	0.832474771	0.148125286	0.225891983	0.456301184	0.990523482	0.215704375	0.13355433	45	450	3
0.40420385	0.248581948	0.290590687	0.147743604	0.144732817	0.281816423	0.963575292	0.562629033	0.673624377	0.764058348	0.093354931	0.157797292	0.53493021	0.921716472	0.167100207	0.086997134	45	500	3
0.812501137	0.512689369	0.192904904	0.124914674	0.315119182	0.351396302	0.438222722	0.876506598	0.836712525	0.836291016	0.679987456	0.506993508	0.391586206	0.434935281	0.750218646	0.912993978	50	10	3
0.943692161	0.458489454	0.061077776	0.024234179	0.150256112	0.289025871	0.878220096	0.88046236	0.306005547	0.476269767	0.316598127	0.524659779	0.398559739	0.905117808	0.52607488	0.50109408	50	15	3
0.938619438	0.797100546	0.055789779	0.02974499	0.055026554	0.134573547	0.748333471	0.794608669	0.357837726	0.539546625	0.437779498	0.53528721	0.386130331	0.887977787	0.404690507	0.353905542	50	25	3
0.776281727	0.299728399	0.050362421	0.025419967	0.123813738	0.197329433	0.72268391	0.99762378	0.373068241	0.414545841	0.339101186	0.632638553	0.528114753	0.872684609	0.446892022	0.473920549	50	50	3
0.568303696	0.349095042	0.073919571	0.040414604	0.112752036	0.2585688	0.60873685	0.97589053	0.306282455	0.43630676	0.262247926	0.550292501	0.242181722	0.64622084	0.471300546	0.415443629	50	75	3
0.776281727	0.299728399	0.103231442	0.05714976	0.05481379	0.141017454	0.704687141	0.883809958	0.759767525	0.860445174	0.240669348	0.416187916	0.424234387	0.888772134	0.476085549	0.305895248	50	100	3
0.776281727	0.299728399	0.136122071	0.076341065	0.133475366	0.281816423	0.892274697	0.622583283	0.536421311	0.745478043	0.207351357	0.342623739	0.311165707	0.964792482	0.224614819	0.140486373	50	175	3
0.776281727	0.299728399	0.136122071	0.076341065	0.035365331	0.083682068	0.892274697	0.622583283	0.609796769	0.827703963	0.20478631	0.387574083	0.227720354	0.868735211	0.1960571	0.113267036	50	190	3
0.776281727	0.299728399	0.136122071	0.076341065	0.035365331	0.083682068	0.90723613	0.699928885	0.642456015	0.888571042	0.159851217	0.3072331	0.254538404	0.903803209	0.245504022	0.14261527	50	200	3
0.776281727	0.299728399	0.173902171	0.098947605	0.035365331	0.083682068	0.892274697	0.622583283	0.831937382	0.949095407	0.241360182	0.406453803	0.242819868	0.886774301	0.229910072	0.145024445	50	225	3
0.776281727	0.299728399	0.148286896	0.079737839	0.039024383	0.083682068	0.90723613	0.699928885	0.831937382	0.949095407	0.207351357	0.342623739	0.304299445	0.95820045	0.227159668	0.143307309	50	250	3
0.776281727	0.299728399	0.115042459	0.060893369	0.039024383	0.083682068	0.985714137	0.598216559	0.791539292	0.920210636	0.207351357	0.342623739	0.304299445	0.95820045	0.217981582	0.139803754	50	275	3
0.776281727	0.299728399	0.136122071	0.076341065	0.039024383	0.083682068	0.985714137	0.598216559	0.727479847	0.958402942	0.17437017	0.304130379	0.304299445	0.95820045	0.230296125	0.155709109	50	300	3
0.776281727	0.299728399	0.148286896	0.079737839	0.076465856	0.165051798	0.936174634	0.627773421	0.784787848	0.913850867	0.112498567	0.209441411	0.282076176	0.930905287	0.220655992	0.141489992	50	325	3
0.776281727	0.299728399	0.148286896	0.079737839	0.035365331	0.083682068	0.962842571	0.724162313	0.784787848	0.913850867	0.135853207	0.240717376	0.304299445	0.95820045	0.220655992	0.141489992	50	350	3
0.776281727	0.299728399	0.148286896	0.079737839	0.035365331	0.083682068	0.940900168	0.669053997	0.784787848	0.913850867	0.130443543	0.231425734	0.27356054	0.922517789	0.187683243	0.121543605	50	375	3
0.776281727	0.299728399	0.148286896	0.079737839	0.035365331	0.083682068	0.940900168	0.669053997	0.838812273	0.95549623	0.135484964	0.239863352	0.27356054	0.922517789	0.230296125	0.155709109	50	400	3
0.776281727	0.299728399	0.148286896	0.079737839	0.072557626	0.155552959	0.940900168	0.669053997	0.791539292	0.920210636	0.162540113	0.287279743	0.27356054	0.922517789	0.256499628	0.185856831	50	450	3
0.776281727	0.299728399	0.148286896	0.079737839	0.072557626	0.155552959	0.910430455	0.637461872	0.791539292	0.920210636	0.142782987	0.264191208	0.458588595	0.928774974	0.316114629	0.228113405	50	500	3
0.258299596	0.388308102	0.352720996	0.117775657	0.728022869	0.576280592	0.344855455	0.442860277	0.091198446	0.032413474	0.9256238	0.979173664	0.051800171	0.242136552	0.254167598	0.411372268	60	10	3
0.39954133	0.161936222	0.198404777	0.099540314	0.05371849	0.07710747	0.727591822	0.853912009	0.494421408	0.615946006	0.169903218	0.254383491	0.823790832	0.895862257	0.086075506	0.029519424	60	15	3
0.31507766	0.12030047	0.126537683	0.046501414	0.05371849	0.07710747	0.990307117	0.816396965	0.384621622	0.446066448	0.219592684	0.333454777	0.299617947	0.731156009	0.15271358	0.108853613	60	25	3
0.617660201	0.255260271	0.156263626	0.062850882	0.089287721	0.1141516	0.985179735	0.507218675	0.357179451	0.49406814	0.263190177	0.25749246	0.132898602	0.78696466	0.290794199	0.137077155	60	50	3
0.683270669	0.283682117	0.172968092	0.081349657	0.089287721	0.1141516	0.872714806	0.408806432	0.419793939	0.448378477	0.236606086	0.267060202	0.172555507	0.591770099	0.238144482	0.13604127	60	75	3
0.899847506	0.241204505	0.120642777	0.049659595	0.089287721	0.1141516	0.835490371	0.591332884	0.305832363	0.44604676	0.1548144	0.190331666	0.39388623	0.99401347	0.132390424	0.075400394	60	100	3
0.615255375	0.245537867	0.107903572	0.044314902	0.089287721	0.1141516	0.743472953	0.836547342	0.355954279	0.518535493	0.192034209	0.221854337	0.119519901	0.444725658	0.193292302	0.14165307	60	175	3
0.825169429	0.344235583	0.072120034	0.034643872	0.09576209	0.179713871	0.880916067	0.724840225	0.223295424	0.192483138	0.536346601	0.928980738	0.171634391	0.730814734	0.228307878	0.154288278	60	190	3
0.615255375	0.245537867	0.127989227	0.052952202	0.089287721	0.1141516	0.7795571	0.878767926	0.363811392	0.436336917	0.132425143	0.179530704	0.237366401	0.704064723	0.280388128	0.136892323	60	200	3
0.615255375	0.245537867	0.071560314	0.027757224	0.089287721	0.1141516	0.822187723	0.745576099	0.33390319	0.411952849	0.162313862	0.209889765	0.119519901	0.444725658	0.261216902	0.220808985	60	225	3
0.615255375	0.245537867	0.086050757	0.033568724	0.089287721	0.1141516	0.91255189	0.73940322	0.306489889	0.442949238	0.152074976	0.188187232	0.110291989	0.428472433	0.21040438	0.168794126	60	250	3
0.505579507	0.188390376	0.086050757	0.033568724	0.089287721	0.1141516	0.979161871	0.626935207	0.298726833	0.42434533	0.152074976	0.188187232	0.231655457	0.477767906	0.357320371	0.187803404	60	275	3
0.505579507	0.188390376	0.06184699	0.023435727	0.089287721	0.1141516	0.998911565	0.521441247	0.340293543	0.489589249	0.129743965	0.152880636	0.258827456	0.525494135	0.261180291	0.217771058	60	300	3
0.683270669	0.283682117	0.075307015	0.028665602	0.089287721	0.1141516	0.917180158	0.636421258	0.309135749	0.451782814	0.152074976	0.188187232	0.142011188	0.471234128	0.358477333	0.188116623	60	325	3
0.825169429	0.344235583	0.072120034	0.034643872	0.060173757	0.141017454	0.867161212	0.711249025	0.188818098	0.213110718	0.819279448	0.759239552	0.280428896	0.983012961	0.289710989	0.18609067	60	350	3
0.825169429	0.344235583	0.072120034	0.034643872	0.060173757	0.141017454	0.805523918	0.839003033	0.188818098	0.213110718	0.72124047	0.859972866	0.250302874	0.946296777	0.218898642	0.145680547	60	375	3
0.462305539	0.180307453	0.086727565	0.033846889	0.089287721	0.1141516	0.9147159	0.578113012	0.340293543	0.489589249	0.139588547	0.164612125	0.246927556	0.624782378	0.26326452	0.21465962	60	400	3
0.567293687	0.235832102	0.076652581	0.02988964	0.089287721	0.1141516	0.968849564	0.604869406	0.404376975	0.54651131	0.150448081	0.17170501	0.246927556	0.624782378	0.26326452	0.21465962	60	450	3
0.683270669	0.283682117	0.06184699	0.023435727	0.089287721	0.1141516	0.882109043	0.806279738	0.439575627	0.576594141	0.163188835	0.201892366	0.242515637	0.620961479	0.262910025	0.214545659	60	500	3
0.970889756	0.65013322	0.053803343	0.044017292	0.215246131	0.265553634	0.884887963	0.601617434	0.520989007	0.607127146	0.905962578	0.785763392	0.042992811	0.371340776	0.339721071	0.208672741	75	10	3
0.410097779	0.506895267	0.207376305	0.12899555	0.089287721	0.1141516	0.680581547	0.919231212	0.395783978	0.590200211	0.323001977	0.259140943	0.16122339	0.73921777	0.089200056	0.112930205	75	15	3
0.719977998	0.517220589	0.122127212	0.072202365	0.097380336	0.1141516	0.876402584	0.85540273	0.94465654	0.781594571	0.553924847	0.43515567	0.36474571	0.91511226	0.223812884	0.078710015	75	25	3
0.484763565	0.310881899	0.124789411	0.049387547	0.028758853	0.07506519	0.711413347	0.295579917	0.475186541	0.60166813	0.217274281	0.227961285	0.413369711	0.904692864	0.287616004	0.093119222	75	50	3
0.601126518	0.215148547	0.117995999	0.053747104	0.025962326	0.07506519	0.867273851	0.594191035	0.778384821	0.831991024	0.223911597	0.230524416	0.365271574	0.514830343	0.427152146	0.295347578	75	75	3
0.764440848	0.312713188	0.128139835	0.065087551	0.025962326	0.07506519	0.743776776	0.367284307	0.356615205	0.480446807	0.101828806	0.09939459	0.214441461	0.807990181	0.180382406	0.07822658	75	100	3
0.986788017	0.267111791	0.109101382	0.052507984	0.025962326	0.07506519	0.774977846	0.41295593	0.327549013	0.438881835	0.183392376	0.173966459	0.175788399	0.595126028	0.16738083	0.058678185	75	175	3
0.986788017	0.267111791	0.109101382	0.052507984	0.025962326	0.07506519	0.774977846	0.41295593	0.436037638	0.552616764	0.273797359	0.307941464	0.115881346	0.451830972	0.179915915	0.078605764	75	190	3
0.990645463	0.273348836	0.109101382	0.052507984	0.025962326	0.07506519	0.823360549	0.446907019	0.501013898	0.613056689	0.162811713	0.179320819	0.169833617	0.554842628	0.190472795	0.090701798	75	200	3
0.990645463	0.273348836	0.109101382	0.052507984	0.025962326	0.07506519	0.774977846	0.41295593	0.51985231	0.651852623	0.294721122	0.265916332	0.343089244	0.682181309	0.195741156	0.092202457	75	225	3
0.990645463	0.273348836	0.109101382	0.052507984	0.025962326	0.07506519	0.823360549	0.446907019	0.482794963	0.690587902	0.222005542	0.246480896	0.274022576	0.73905498	0.22349433	0.104799954	75	250	3
0.990645463	0.273348836	0.109101382	0.052507984	0.025962326	0.07506519	0.757966015	0.394165816	0.632742627	0.852341842	0.261425405	0.225032607	0.243648548	0.705885371	0.195741156	0.092202457	75	275	3
0.986788017	0.267111791	0.109101382	0.052507984	0.025962326	0.07506519	0.710976668	0.362920783	0.499831933	0.729651338	0.162811713	0.179320819	0.243648548	0.705885371	0.160421446	0.057735643	75	300	3
0.964285707	0.260955553	0.109101382	0.052507984	0.025962326	0.07506519	0.666760785	0.34593684	0.499831933	0.729651338	0.192595005	0.206454132	0.243648548	0.705885371	0.198935213	0.077050599	75	325	3
0.986788017	0.267111791	0.109101382	0.052507984	0.05481379	0.141017454	0.666760785	0.34593684	0.499831933	0.729651338	0.192595005	0.206454132	0.243648548	0.705885371	0.222623944	0.094566802	75	350	3
0.986788017	0.267111791	0.109101382	0.052507984	0.05481379	0.141017454	0.710976668	0.362920783	0.4572137	0.592189233	0.192595005	0.206454132	0.243648548	0.705885371	0.222623944	0.094566802	75	375	3
0.986788017	0.267111791	0.109101382	0.052507984	0.05481379	0.141017454	0.666760785	0.34593684	0.530061485	0.678403931	0.22148584	0.194754087	0.249751233	0.714842928	0.238982382	0.100103238	75	400	3
0.986788017	0.267111791	0.109101382	0.052507984	0.05481379	0.141017454	0.666760785	0.34593684	0.4572137	0.592189233	0.145520379	0.134332867	0.318478366	0.654793783	0.222623944	0.094566802	75	450	3
0.990645463	0.273348836	0.109101382	0.052507984	0.05481379	0.141017454	0.666760785	0.34593684	0.523755179	0.65603723	0.22148584	0.194754087	0.318478366	0.654793783	0.263139426	0.121412774	75	500	3
0.151264433	0.023937729	0.399899028	0.14768318	0.178390492	0.246459809	0.90045247	0.46827981	0.525891076	0.276548332	0.573891663	0.668167663	0.567138008	0.602325039	0.408733465	0.383960545	100	10	3
0.302253377	0.070954739	0.120193199	0.05444092	0.014021613	0.0464988	0.851956655	0.528461835	0.722684257	0.896484224	0.92051152	0.999025728	0.202955516	0.63680651	0.872677812	0.978237213	100	15	3
0.461974295	0.105766264	0.187807243	0.053250982	0.057575783	0.103515867	0.734750906	0.656657777	0.659749168	0.734309901	0.162980051	0.166667431	0.689140123	0.928672359	0.21166143	0.156335423	100	25	3
0.649147523	0.161831013	0.084862548	0.037595014	0.060173757	0.141017454	0.992726595	0.312105965	0.56246681	0.519464868	0.273593132	0.325700415	0.95785507	0.869710611	0.17767372	0.106383034	100	50	3
0.536369089	0.120175641	0.216316703	0.098042777	0.089287721	0.1141516	0.898679708	0.475631927	0.599245248	0.643987018	0.094615928	0.144022765	0.199754285	0.486468205	0.171012599	0.097358483	100	75	3
0.632046521	0.157572555	0.135633593	0.057699143	0.05481379	0.141017454	0.759106066	0.260814928	0.375113976	0.425064724	0.091644959	0.128670546	0.259152834	0.54683918	0.179248612	0.058252483	100	100	3
0.649147523	0.161831013	0.100532074	0.041498455	0.05481379	0.141017454	0.837756053	0.607896868	0.376382674	0.407564114	0.132471326	0.178372483	0.259152834	0.54683918	0.120641214	0.069311385	100	175	3
0.649147523	0.161831013	0.100532074	0.041498455	0.05481379	0.141017454	0.837756053	0.4827666	0.32589497	0.362396159	0.108902721	0.161188111	0.306171339	0.588201931	0.120972694	0.069406438	100	190	3
0.649147523	0.161831013	0.100532074	0.041498455	0.089287721	0.1141516	0.898255482	0.454619172	0.376382674	0.407564114	0.097238072	0.156203373	0.285271451	0.567304381	0.120641214	0.069311385	100	200	3
0.649147523	0.161831013	0.135633593	0.057699143	0.089287721	0.1141516	0.950052524	0.432716551	0.386987799	0.415778003	0.108902721	0.161188111	0.32240622	0.626879286	0.100211635	0.052183504	100	225	3
0.771055908	0.198691722	0.100532074	0.041498455	0.089287721	0.1141516	0.925769559	0.459277134	0.386987799	0.415778003	0.108902721	0.161188111	0.481718067	0.766283431	0.100211635	0.052183504	100	250	3
0.649147523	0.161831013	0.135633593	0.057699143	0.089287721	0.1141516	0.798280563	0.530789322	0.386987799	0.415778003	0.115749128	0.166541599	0.523274259	0.794094207	0.100211635	0.052183504	100	275	3
0.771055908	0.198691722	0.100532074	0.041498455	0.05481379	0.141017454	0.946523539	0.480328079	0.386987799	0.415778003	0.125854997	0.187509238	0.438489532	0.646824903	0.100211635	0.052183504	100	300	3
0.771055908	0.198691722	0.100532074	0.041498455	0.05481379	0.141017454	0.848933322	0.50669165	0.386987799	0.415778003	0.116497892	0.179981194	0.539201858	0.808676806	0.100211635	0.052183504	100	325	3
0.649147523	0.161831013	0.138205955	0.052111992	0.05481379	0.141017454	0.798280563	0.530789322	0.376382674	0.407564114	0.116497892	0.179981194	0.372107602	0.593479482	0.105064221	0.053691708	100	350	3
0.649147523	0.161831013	0.122029425	0.051830883	0.089287721	0.1141516	0.798280563	0.530789322	0.376382674	0.407564114	0.116497892	0.179981194	0.324100132	0.531736166	0.105064221	0.053691708	100	375	3
0.771055908	0.198691722	0.122029425	0.051830883	0.05481379	0.141017454	0.997564001	0.411012156	0.376382674	0.407564114	0.116497892	0.179981194	0.310407276	0.566895897	0.105064221	0.053691708	100	400	3
0.771055908	0.198691722	0.122029425	0.051830883	0.05481379	0.141017454	0.950052524	0.432716551	0.376382674	0.407564114	0.116497892	0.179981194	0.444266346	0.683956836	0.105064221	0.053691708	100	450	3
0.771055908	0.198691722	0.122029425	0.051830883	0.05481379	0.141017454	0.997564001	0.411012156	0.376382674	0.407564114	0.116497892	0.179981194	0.565455738	0.798658708	0.105064221	0.053691708	100	500	3
0.681475708	0.798952246	0.638017179	0.547993826	0.510254404	0.290048971	0.514190742	0.745491183	0.022634331	0.11597308	0.43502365	0.411467546	0.730344767	0.460020946	0.036703903	0.164021065	25	10	4
0.331721021	0.48745377	0.097031906	0.031758361	0.455331418	0.870716833	0.435666838	0.547795201	0.280557154	0.594230068	0.347615153	0.23341257	0.537540602	0.49153755	0.0019016	0.008428222	25	15	4
0.401474622	0.153777073	0.633160975	0.19692771	0.021982729	0.216961423	0.273366757	0.992780377	0.283712991	0.314752247	0.1114752	0.09134395	0.721119009	0.37231994	0.020945365	0.003030046	25	25	4
0.158078877	0.073939665	0.076339045	0.013845378	0.322836469	0.400655684	0.338183818	0.313924978	0.162414939	0.514845654	0.443608965	0.380375359	0.926001368	0.330562572	0.00016916	0.001188297	25	50	4
0.137435686	0.070895413	0.590926714	0.213856828	0.210574309	0.522887914	0.344850032	0.161411971	0.250451702	0.675789739	0.832033456	0.600704547	0.986490567	0.397123857	0.00020281	0.001463719	25	75	4
0.424028935	0.211003924	0.471309193	0.181619319	0.165013545	0.349181548	0.607510702	0.625693133	0.640716398	0.879062855	0.727313244	0.466245831	0.629659211	0.196746746	0.000143123	0.000157815	25	100	4
0.55604009	0.29350662	0.321619731	0.162913508	0.599452015	0.896713399	0.997136398	0.684157893	0.230281898	0.954101313	0.587296938	0.402328392	0.913974009	0.57440788	0.000342232	1.04E-05	25	175	4
0.559734434	0.375551639	0.296365754	0.094600444	0.527968774	0.84630484	0.947136213	0.693198881	0.140517297	0.761362909	0.643507472	0.408141512	0.80170607	0.486355356	0.000458282	3.99E-05	25	190	4
0.559734434	0.375551639	0.234388974	0.078627371	0.396422762	0.756813388	0.952975855	0.417973445	0.102994577	0.614737844	0.702426666	0.460164893	0.80170607	0.486355356	0.000502332	3.81E-05	25	200	4
0.217262346	0.367860867	0.242461147	0.046726058	0.151909159	0.189664044	0.764823295	0.26941079	0.417567563	0.979689971	0.814450769	0.313543559	0.662630906	0.251912571	0.002320688	0.00101192	25	225	4
0.08884669	0.106709308	0.25524313	0.047319969	0.120194726	0.265623853	0.520909137	0.156184737	0.582265932	0.977325551	0.682721359	0.336201266	0.842017715	0.526413455	0.001276757	0.000751002	25	250	4
0.254978839	0.30588528	0.268873939	0.058897507	0.181706696	0.181449382	0.370948168	0.106677388	0.596842392	0.78327766	0.663940224	0.357110721	0.922349357	0.483818043	0.00057935	0.000711675	25	275	4
0.168882095	0.229921231	0.14684552	0.032055768	0.14362582	0.178155149	0.432914592	0.14140526	0.626161726	0.818491666	0.609651933	0.318243883	0.673881411	0.364161602	0.000392292	0.000459207	25	300	4
0.441634128	0.234142773	0.12806243	0.021748866	0.503533535	0.999658931	0.733674761	0.692480636	0.410055496	0.692038245	0.809430495	0.587351013	0.572794393	0.422991614	0.00035163	0.000262584	25	325	4
0.203199555	0.351654349	0.398275825	0.098724336	0.299606854	0.494007633	0.562527418	0.172351224	0.429172687	0.880944146	0.75966036	0.426318615	0.72846025	0.368887058	0.000643527	0.000563294	25	350	4
0.119266589	0.182502362	0.424641494	0.097758682	0.299606854	0.494007633	0.728174233	0.239975431	0.562105017	0.952108319	0.933356155	0.542493093	0.920008851	0.606263494	0.000302149	0.000368089	25	375	4
0.16791835	0.229921231	0.365035199	0.07847294	0.338173415	0.414177979	0.911702135	0.337583861	0.431388672	0.958227231	0.784405507	0.417258847	0.963836895	0.675069817	0.000514792	0.00056777	25	400	4
0.141319174	0.202112801	0.473780343	0.149881071	0.229381664	0.244028294	0.904690307	0.337239727	0.578153104	0.979194345	0.502494452	0.306525676	0.929407664	0.613691957	0.000413383	0.00040142	25	450	4
0.097735013	0.158450625	0.257753605	0.054663586	0.229381664	0.244028294	0.797593798	0.237107207	0.56314186	0.955919218	0.701472591	0.392040123	0.667939159	0.344088487	0.000725137	0.000614093	25	500	4
0.689160529	0.580393515	0.022977653	0.066610219	0.389591828	0.693860677	0.760631876	0.159864116	0.946629494	0.794513459	0.141278603	0.141967489	0.913139374	0.154098036	4.89E-05	0.000247887	30	10	4
